tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_URL,Entropy_Domain,count_hyphen,count_slash,count_question_mark,count_equal,count_at,count_excl,count_tilde,count_comma,count_plus,count_star,count_hash,count_dollar,class
3,29,13,0,0,2,0,0,0,0,0,3.327819531,3.334679141,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.095795255,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,3.169925001,2.154135417,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.39274741,3.121928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
4,29,12,0,0,2,0,0,0,0,0,3.327819531,3.022055209,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.084962501,2.947702779,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.846439345,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,2.499698143,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.368522528,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.355388542,2.197159723,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,8,0,0,3,0,0,0,0,0,3.026986833,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.75,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.022055209,2.419381946,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,26,7,0,0,3,0,0,0,0,0,2.855388542,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,2.321928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.25,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
4,26,9,0,0,2,0,0,0,0,0,2.661226256,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,1,0,1,2.725480557,2.120589933,1,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,25,6,0,0,3,0,0,0,0,0,2.732158891,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.180832987,2.846439345,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.75,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,1,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,24,9,0,0,2,0,0,0,0,0,2.913977073,2.503258335,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.5,1.857542476,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.641604168,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.378783493,3.095795255,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.084962501,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.084962501,2.503258335,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.188721876,2.641604168,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,2.321928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.419381946,1.459147917,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,22,7,0,0,2,0,0,0,0,0,2.641604168,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,24,5,0,0,3,0,0,0,0,0,3.121928095,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,33,18,0,0,2,0,0,1,0,1,3.176110252,3.007435418,1,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,2.896291529,2.845350937,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.39274741,2.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.521640636,3.277613437,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.459431619,2.625,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,24,9,0,0,2,0,0,0,0,0,3.095795255,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,3.169925001,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.913977073,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,9,0,0,3,0,0,0,0,0,3.4548224,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,3.169925001,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.751629167,2.641604168,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.405639062,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,30,14,0,0,2,0,0,0,0,0,3.4548224,3.235926351,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,24,6,0,0,3,0,0,0,0,0,2.446439345,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,28,12,0,0,2,0,0,0,0,0,2.973557262,2.855388542,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.584962501,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,22,3,0,0,3,0,0,0,0,0,2.75,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.251629167,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,23,5,0,0,3,0,0,0,0,0,2.419381946,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,22,7,0,0,2,0,0,0,0,0,2.641604168,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.120589933,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.022055209,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,28,12,0,0,2,0,0,0,0,0,3.189898095,3.022055209,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.251629167,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.546593564,3.121928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.721928095,2.235926351,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,3,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,1.921928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.75,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.921928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.921928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,23,8,0,0,2,0,0,0,0,0,2.921928095,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.095795255,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.419381946,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,2.719294526,2.521928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.918295834,2.641604168,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.095795255,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,15,0,0,2,0,0,0,0,0,3.239097918,2.789898095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.584962501,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.855388542,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.39274741,2.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.277613437,3,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.845350937,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,23,8,0,0,2,0,0,0,0,0,3.121928095,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.5,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.75,0.928771238,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,1.370950594,0.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.5,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.182005815,2.913977073,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.5,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,20,5,0,0,2,0,0,0,0,0,2.521640636,0.464385619,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.641604168,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.646439345,2.235926351,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,18,2,0,0,2,0,0,0,0,0,2.321928095,1,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.182005815,2.913977073,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,13,0,0,2,0,0,0,0,0,2.952819531,2.719294526,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.459431619,2.625,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.75,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,3.169925001,2.154135417,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,13,0,0,2,0,0,0,0,0,3.077819531,2.81507241,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,5,0,0,3,0,0,0,0,0,3.373557262,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.251629167,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,3,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.405639062,1.370950594,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.027169118,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.321928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,1.921928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,27,8,0,0,3,0,0,0,0,0,2.719294526,2.155639062,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.947702779,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.235926351,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,27,12,0,0,2,0,0,0,0,0,3.664497779,2.688721876,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.235926351,2.913977073,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.238901257,3.121928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.378783493,3.095795255,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,18,2,0,0,2,0,0,0,0,0,2.321928095,1,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,2.321928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,20,5,0,0,2,0,0,0,0,0,2.521640636,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,2.321928095,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.251629167,2.947702779,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,28,12,0,0,2,0,0,0,0,0,3.189898095,3.084962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.095795255,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.855388542,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,30,14,0,0,2,0,0,0,0,0,2.910992253,2.753434386,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.913977073,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.027169118,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,24,6,0,0,3,0,0,0,0,0,2.921928095,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.084962501,1.891061112,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.584962501,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,19,4,0,0,2,0,0,0,0,0,2.251629167,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,15,0,0,2,0,0,0,0,0,3.350209029,3.189898095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,24,9,0,0,2,0,0,0,0,0,3.095795255,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.238901257,3.121928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,31,12,0,0,3,0,0,0,0,0,3.219528282,3.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.845350937,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,27,8,0,0,3,0,0,0,0,0,3.180832987,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.913977073,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,19,4,0,0,2,0,0,0,0,0,2.584962501,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.584962501,0,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.845350937,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,20,5,0,0,2,0,0,0,0,0,2.807354922,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.921928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.238901257,2.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,18,2,0,0,2,0,0,0,0,0,1.921928095,1,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,25,6,0,0,3,0,0,0,0,0,2.845350937,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,32,16,0,0,2,0,0,0,0,0,3.431623566,3.452819531,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,17,2,0,0,2,0,0,0,0,0,1.5,1,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.251629167,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.378783493,3.095795255,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.277613437,3,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.807354922,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,23,8,0,0,2,0,0,0,0,0,3.121928095,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,2.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,2.725480557,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.022055209,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,23,8,0,0,2,0,0,1,0,1,2.725480557,2.375,1,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.027169118,2.405639062,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,3,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.238901257,2.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.807354922,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.093069208,3.095795255,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,15,0,0,2,0,0,0,0,0,3.683542362,2.471260397,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,13,0,0,2,0,0,0,0,0,3.75,3.546593564,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,24,9,0,0,2,0,0,0,0,0,2.913977073,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,18,3,0,0,2,0,0,0,0,0,1.370950594,0.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,13,0,0,2,0,0,0,0,0,3.375,3.238901257,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,27,11,0,0,2,0,0,0,0,0,3.664497779,3.277613437,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,3.251629167,3.169925001,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,15,0,0,2,0,0,1,0,1,3.337175341,2.929438722,1,2,0,0,0,0,0,0,0,0,0,0,benign
3,20,4,0,0,2,0,0,0,0,0,2.521640636,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,29,13,0,0,2,0,0,0,0,0,3.375,3.085055103,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.5,2.321928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.855388542,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,31,12,0,0,3,0,0,0,0,0,3.337175341,3.251629167,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,19,4,0,0,2,0,0,0,0,0,1.584962501,1.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,27,9,0,0,3,0,0,0,0,0,3.546593564,2.947702779,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,22,6,0,0,2,0,0,0,0,0,3.169925001,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,24,6,0,0,3,0,0,0,0,0,2.646439345,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.646439345,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,19,3,0,0,2,0,0,0,0,0,2.584962501,1.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,26,10,0,0,2,0,0,0,0,0,3.085055103,2.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.75,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,2.845350937,2.5,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,3.121928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
5,21,3,0,0,3,0,0,0,0,0,2.521640636,0.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,19,4,0,0,2,0,0,0,0,0,2.584962501,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,24,8,0,0,2,0,0,0,0,0,3.095795255,2.75,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,23,4,0,0,3,0,0,0,0,0,2.947702779,2,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,25,9,0,0,2,0,0,0,0,0,2.855388542,2.725480557,0,2,0,0,0,0,0,0,0,0,0,0,benign
6,24,5,0,0,3,0,0,0,0,0,2.846439345,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.25,1.918295834,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.646439345,2.235926351,0,2,0,0,0,0,0,0,0,0,0,0,benign
2,21,6,0,0,2,0,0,0,0,0,2.75,2.584962501,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,21,5,0,0,2,0,0,0,0,0,2.25,1.921928095,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,23,7,0,0,2,0,0,0,0,0,2.721928095,2.521640636,0,2,0,0,0,0,0,0,0,0,0,0,benign
3,31,15,0,0,2,0,0,0,0,0,3.26633264,3.139572262,0,2,0,0,0,0,0,0,0,0,0,0,benign
